actual_title,predicted_title,BLEU,ROUGE-L,METEOR,BERTScore
فروش اکثر بلیت‌های هواپیمای‌ ایرانی به آژانس‌های عراقی واگذار شده است,بلیت‌های هواپیمایی‌های ایرانی در سایت‌های عراقی disponible هستند,0.326434800689293,0.33333333333333326,0.1530612244897959,0.8248826861381531
سنوات بازنشستگی دوسال افزایش یافت,طبق لایحه بودجه ۱۴۰۲، سنوات خدمت برای مستخدمین با مدرک کارشناسی تا ۲۰ سال قابل افزایش است,0.019582248325011244,0.1739130434782609,0.15873015873015875,0.6869696974754333
ثروت خالص ایلان ماسک، از تولید ناخالص داخلی فندلاند بیشتر و به اندازه تولید ناخالص داخلی کلمبیاست,ثروت ایلان ماسک به اندازه کلمبیا و بالاتر از فندلاند و جمهوری چک است,0.15493587232115322,0.375,0.35866477272727276,0.8065805435180664
عربستان ورود به مکه را برای هر فردی که ویزایی غیر از ویزای حج تمتع داشته باشد، از ۲۹ آوریل (۹ اردیبهشت) ممنوع خواهد کرد,عربستان از هفته آتی ورود به مکه را فقط برای افرادی که ویزای حج تمتع دارند ممنوع می‌کند,0.20094590231227727,0.5,0.42892967372134044,0.8353432416915894
جمهوری اسلامی، از دریافت سهمیه واکسن رایگان کوواکس انصراف داد و ترجیح داد که خودش واکسن کرونا کشف بکند.,ایران از دریافت سهمیه رایگان واکسن کوواکس انصراف داده است.,0.2759932884771149,0.45161290322580644,0.3529365577889447,0.8597759008407593
ارمنستان با تولید ناخالص ۲۰ میلیارد دلاری نمی‌تواند نیمی از آن را در ایران سرمایه‌گذاری کند,آیا ارمنستان قرار است ۶۰ درصد تولید ناخالص داخلیش را در ایران سرمایه‌گذاری کند؟,0.3252179638480554,0.5161290322580646,0.4898781446540881,0.7888501286506653
توییتر در ترکیه فیلتر شد,توییتر در ترکیه فیلتر شد,1.0000000000000004,1.0,0.996,1.0000001192092896
بعد از انقلاب، قرارداد ساخت میکروالکترونیک میان دولت ایران و آمریکا منحل شد و اکنون آمریکا پیشگام نانوالکترونیک است,در بهار ۱۳۵۷ قرارداد ساخت قطعات میکروالکترونیک در ایران، بین آمریکا و دولت شاهنشاهی بسته شد و با وقوع انقلاب این قرارداد باطل شد؛ اما اکنون آمریکا یکی از پیشگ,0.15869565219458828,0.3137254901960784,0.3978866428087822,0.808316171169281
بلومبرگ گزارش داده است که ایران اقتصاد تریلیون دلاری خود را به‌عنوان فرصت سرمایه‌گذاری به ترامپ پیشنهاد کرده است,ایران اقتصاد تریلیون دلاری خود را به‌عنوان فرصت سرمایه‌گذاری به ترامپ پیشنهاد داده است,0.6065210347942572,0.8000000000000002,0.7817067084907677,0.9243446588516235
کنسولگری‌های ایران توان صدور روزانه بیش از ۴ هزار ویزا برای افغانستانی‌ها را دارند,روزانه بیش از ۴ هزار ویزا برای ورود افغانستانی‌ها به ایران صادر می‌شود,0.4008565305996452,0.5925925925925927,0.6354916067146283,0.8406829237937927
حمله به دختران نوجوان برای حجاب پس از ریاست جمهوری پزشکیان اتفاق افتاده است,پزشکیان رای آورد و به دختر ۱۴ ساله بر سر مسئله حجاب حمله شده‌است,0.07439820585622745,0.14814814814814817,0.15267175572519087,0.7436096668243408
۷۵ درصد دانشجویان علوم پزشکی تهران، سهمیه‌ای هستند,۷۵ درصد رشته پزشکی دانشگاه تهران سهمیه‌ای‌ها هستند,0.30130404892785695,0.5882352941176471,0.4179775280898876,0.9051056504249573
حسینی‌کیا، نماینده مجلس، به نقل از آیت‌الله مصباح یزدی گفته که رئیسی نظرکرده امام زمان است.,حسینی کیا: مصباح یزدی گفته اند چهار بار با واسطه از منبع موثق شنیده اند که رئیسی نظر کرده امام زمان است.,0.3323528150307712,0.3902439024390244,0.44585172391735434,0.7958040237426758
مردم اروپا به دلیل افزایش دوساله سن بازنشستگی، اعتراض و اعتصاب کردند,افزایش سن بازنشستگی در اروپا با اعتراضات و اعتصابات روبرو شده است,0.22637359354764464,0.33333333333333337,0.290625,0.8099932074546814
اجاره‌نشین ها مشمول مالیات می‌شوند,طبق لایحه بودجه ۱۴۰۳، اجاره‌نشین‌ها باید معادل اجاره‌بهای هفت متر مربع از یک آپارتمان مالیات دهند,0.11751163762525296,0.19047619047619047,0.18867924528301885,0.7375139594078064
نماینده مجلسی که خلاف قانون برای جلیلی تبلیغ کرد، خواهان اجرای قانون در مورد ظریف است,فاطمه محمدبیگی در زمان انتخابات ریاست‌جمهوری رفتار خلاف قانون داشته و حالا خواهان اجرای قانون است,0.13817790393734294,0.3636363636363636,0.3755585074266393,0.7450841069221497
یکی از وزرای دولت روحانی در رابطه با پرونده مهدی اکبری دستگیر شده است,یکی از وزرای دولت روحانی در رابطه با پرونده مهدی اکبری بازداشت شده است.,0.7647860170437233,0.8148148148148148,0.8393792189767206,0.955895721912384
علی‌رغم تثبیت دلار ۵۰ هزار تومانی، تورم زیر ۴۰ درصد نیامده است,قاضی‌زاده: با تثبیت نرخ ارز، تورم ۴۴درصدی بود و دلار تقریبا ثابت ماند,0.10132393619864415,0.20689655172413793,0.237312030075188,0.757578432559967
احمدی‌نژاد: با آمریکا توافق کردیم، اما برخی در داخل کشور نگذاشتند.,احمدی‌نژاد: من می‌توانستم مساله با اروپا و آمریکا را حل کنم؛ اما اختیار آن را نداشتم,0.16564565321939206,0.31250000000000006,0.25833333333333336,0.7571641802787781
ایران رتبه ۲۷ عمل زیبایی را در جهان دارد,ایران رتبه ۲۷ جراحی زیبایی را در دنیا داراست,0.33932513407933634,0.6666666666666666,0.654320987654321,0.9242748618125916
زاکانی: در حادثه قطار تبریز، وزیر روحانی به‌جای دلجویی گفت مسافران بیمه بوده‌اند,زاکانی: عباس آخوندی در حادثه قطار تبریز به جای دلجویی گفت مسافران بیمه بوده‌اند,0.6731388340306187,0.7333333333333333,0.7258953168044078,0.9194153547286987
ایران به جمع پنج کشور دارای فناوری جداسازی هوا پیوست,ایران به جمع پنج کشور دارای فناوری جداسازی هوا پیوست,1.0000000000000004,1.0,0.9995,1.000000238418579
در سال ۱۳۹۱، ایران ۱.۵ میلیارد دلار صادرات برق داشت,در سال ۱۳۹۱، ایران ۱.۵ میلیارد دلار برق صادر می‌کرد,0.7673071548877977,0.8461538461538461,0.8436109345200256,0.9652400016784668
ایرانی‌ها ۱۸۰ برابر متوسط جهان، شایعات اخبار دروغ و اخبار ناامید کننده دریافت می‌کنند.,ایرانی‌ها ۱۸۰ برابر متوسط جهان، شایعات اخبار دروغ و اخبار ناامید کننده دریافت می‌کنند,0.9512294245007145,0.967741935483871,0.943256464011181,0.9714815020561218
در پی شکست تیم فوتبال بلژیک از مراکش، بلژیکی‌ها به شهروندان عرب این کشور حمله کردند.,درگیری بلژیکی‌ها با مهاجران مراکشی پس از باخت تیم ملی بلژیک در برابر مراکش,0.16331948281960493,0.1875,0.17045454545454547,0.7909733057022095
زاکانی: طبق دیدگاه امام خمینی حاکمیت حق دخالت در حریم شخصی را ندارد,زاکانی: طبق دیدگاه امام خمینی حاکمیت حق دخالت در حریم شخصی را ندارد,1.0000000000000004,1.0,0.9998177842565598,1.0
نرخ رشد گردشگری در ایران در سال‌های پسا کرونا، سه برابر میانگین نرخ رشد گردشگری در جهان بوده است￼,نرخ رشد گردشگری در ایران ۲.۷ برابر جهان بوده است,0.1940365668485119,0.45161290322580644,0.33230045945079595,0.8250373005867004
دولت هاشمی رفسنجانی، بالاترین میزان نرخ رشد اقتصادی را ثبت کرده‌است,بیشترین نرخ رشد اقتصادی در دولت هاشمی رفسنجانی ثبت شده‌است,0.4587357679976752,0.3636363636363636,0.5698720166032515,0.9013215899467468
پزشکیان: به‌دلیل عدم وجود منابع مالی نمی‌توان سالی یک میلیون مسکن ساخت,پزشکیان: به‌دلیل عدم وجود منابع مالی نمی‌توان سالی یک میلیون مسکن ساخت,1.0000000000000004,1.0,0.9997106481481481,1.0
تعداد شهدای غزه در ۸۰ روز اخیر، معادل تعداد شهدای استان تهران در ۸ سال جنگ تحمیلی است,تعداد شهدای غزه در ۸۰ روز به تعداد شهدای تهران در ۸ سال جنگ نزدیک شده است,0.515534186077859,0.742857142857143,0.6909154194222068,0.8967215418815613
سید صولت مرتضوی 16 روز قبل از وزیر شدن محکوم به انفصال از خدمت شده ولی یک هفته بعد از آن تبرئه شد.,سید صولت مرتضوی در 11/07/1401 محکوم به 5 سال انفصال از خدمت شد و یک هفته بعد درخواست تجدید نظر داد؛ در حالی‌که یک هفته بعد از آن،,0.25557125511782486,0.44827586206896547,0.5472448979591836,0.8403725624084473
بایدن گفته در اسرائیل به دنیا آمده است,بایدن در اسرائیل به دنیا آمده است,0.6752918218126552,0.923076923076923,0.8534621578099838,0.9185944199562073
به‌دلیل عدم وجود ترتیبات بازدارنده در برجام، 3 کشور اروپایی نیز گفته‌اند بندهایی از آن را اجرا نخواهند کرد,بریتانیا، فرانسه و آلمان از لغو تحریم‌های برنامه هسته‌ای و موشکی ایران در روز گذار شانه خالی کرد‌ه‌اند,0.020002170787439065,0.10526315789473684,0.07894736842105263,0.6693412065505981
سریال &#8220;زخم کاری&#8221; از وزارت ارشاد مجوز نگرفته و فقط مجوز ساترا را دریافت کرده است.,سریال زخم کاری اولین سریال نمایش خانگی است که از وزارت ارشاد مجوز نگرفته و فقط از ساترا مجوز گرفته است.,0.2598195123484781,0.4878048780487805,0.5028576127626332,0.8313872814178467
ظرفیت نیروگاه‌های تجدیدپذیر احداث شده در ایران بیش از ۱۲۴۹ مگاوات است,ظرفیت نیروگاه‌های تولید انرژی تجدیدپذیر ایران به ۱۲۴۹مگاوات رسید,0.41812565372813965,0.5714285714285713,0.46890927624872564,0.890869140625
پالایشگاهی که ایران مورد هدف قرار داد؛ بیش از 60درصد از سوخت مصرفی اسرائیل را تامین می‌کند,پالایشگاه حیفا ۶۵ درصد از سوخت مصرفی اسرائیل را تامین می‌کند,0.40100001978107963,0.5333333333333333,0.4391311813186813,0.8549049496650696
آتشفشان دماوند فعال شده است,آتشفشان دماوند فعال شده است,1.0000000000000004,1.0,0.9921875,1.0000003576278687
اسرائیل درگیر خشک‌سالی است و به‌تازگی فرمان مقابله با آن را صادر کرده است,اسرائیل فرمان مقابله با خشکسالی را صادر کرد,0.09599621398238427,0.5714285714285714,0.44999999999999996,0.8558081984519958
رای پزشکیان در تبریز کمتر از متفکر آزاد و یک نهم رای آل هاشم بود,پزشکیان با ۹۶ هزار رای، متفکر آزاد با ۱۱۰ هزار رای و شهید آل هاشم با ۸۵۰ هزار رای نماینده شد,0.09562697335569662,0.3243243243243243,0.4020700636942675,0.7362908124923706
مسافر مصری که در پرواز پاریس برای خودش نوشت الله را دوست دارم، دستگیر شد,مسافر مصری در پرواز به دلیل نوشته‌ «خدایا دوستت دارم» دستگیر شد,0.14400124446705304,0.4666666666666667,0.40170498579178504,0.8470754027366638
مولوی عبدالحمید از همتی حمایت کرد.,امام جمعه اهل سنت زاهدان از سعید جلیلی حمایت کرد.,0.11114924776032006,0.4444444444444444,0.5067567567567568,0.7741595506668091
یهودیان اسرائیل هیچ زمینی را غصب یا تصاحب نکرده‌اند,همه زمین‌های اسرائیل تا پیش از ۱۹۴۸ از اعراب و ترک‌های عثمانی خریداری شده بود,0.017272237992167868,0.08695652173913043,0.05263157894736842,0.7184563875198364
دولت برای جبران کسری بودجه، برخی از مدارس خیرساز را در لیست مولدسازی خود قرار داده است,دولت مدارس خیرساز را در لیست اموال مازاد خود برای فروش قرار داده است,0.26608362161802845,0.5999999999999999,0.5647590361445782,0.8394498229026794
پخش صوت اذان در همه ساعات در شهر مینیاپولیس آمریکا آزاد شد,مجوز پخش اذان در مینیاپولیس تایید شد,0.2955630673793737,0.5263157894736842,0.21739130434782608,0.8457682728767395
جلیلی: ایران عمده بندهای FATF را دارد انجام می‌دهد,جلیلی: ایران عمده بندهای FATF را دارد انجام می‌دهد,1.0000000000000004,1.0,0.9995,1.0000003576278687
همتی درباره مسئله FATF  و تاثیر آن بر مبادلات اقتصادی تناقض‌گویی دارد.,همتی در دقایق ابتدایی گفتگوی زنده خود در کلاب‌هاوس، به سوال جلیل محبی در زمینه FATF پاسخ داد و اظهار کرد: من یک بار گفتم بیشترین نظر را در این زمینه باید,0.02431541964498636,0.13043478260869568,0.1,0.6730870008468628
به علت نبود ساخت زندان برای ۵۰ میلیون نفر کابر تلگرام ایرانی، طرح ساماندهی فضای مجازی از دستور کار مجلس خارج شد.,طرح ساماندهی فضای مجازی از دستور کار مجلس خارج شده است.,0.2568175714221422,0.5142857142857142,0.3943003208788818,0.8698429465293884
پزشکیان: قطر و امارات و عمان و کویت، در میادین مشترک سهم‌شان را می برند ولی ما عین خیالمان نیست و در حال از دست دادن سرمایه‌هایمان هستیم,پزشکیان: قطر و امارات و عمان و کویت، در میادین مشترک سهم‌شان را می برند ولی ما عین خیالمان نیست و در حال از دست دادن سرمایه‌هایمان هستیم,1.0000000000000004,1.0,0.9999794989544467,1.0
سرانه مصرف برق سالانه ایرانی‌ها، کمتر از میانگین جهانی است,سرانه مصرف برق ایرانیان در مقایسه با مردم جهان کمتر است,0.1981705142980857,0.45454545454545453,0.4054545454545455,0.8378199934959412
آیا امارات برای بارور‌سازی ابرها ۳۰ هزار درهم هزینه می‌کند؟,امارات ساعتی ۳۰ هزار دلار برای بارورسازی ابرها هزینه می‌کند,0.15574511094040105,0.47619047619047616,0.5251825500842539,0.8745803833007812
هر ایرانی از سال ۱۳۹۰ تا ۱۴۰۲، به‌دلیل تحریم‌ها حدود ۴۲۸ دلار در سال از دست داده است,درآمد سرانه مردم ایران در سال ۱۴۰۲ به نسبت سال ۱۳۹۰ حدود ۴۲۸ دلار کاهش پیدا کرده است,0.2880906222234292,0.28571428571428575,0.35265363128491617,0.7828981876373291
جلیلی: زنگنه هیچ‌گاه من را دعوت به مناظره نکرده است,جلیلی: زنگنه هیچ‌گاه من را دعوت به مناظره نکرده است,1.0000000000000004,1.0,0.9995,1.0
قیمت کاکائو رکورد زد,قیمت تاریخی کاکائو به ۱۲۲۰۰ دلار رسید,0.092875289995668,0.36363636363636365,0.23255813953488375,0.7764800786972046
محمدرضا اسکندری که در دهه ۸۰ وزیر بوده، علیرغم بازنشسته بودن، توسط سعید محمد به عنوان مدیرعامل منطقه آزاد اروند منصوب شد.,محمدرضا اسکندری که در دهه ۸۰ وزیر بوده، به عنوان مسئول منطقه آزاد اروند منصوب شد.,0.49436439398341925,0.7906976744186047,0.6950318253663121,0.9277259707450867
افراد برای پناهدگی آلمان باید مسیحی شوند و در کلیسا غسل تعمید داده شوند,بسیاری از ایرانی‌ها برای پناهندگی به آلمان، دین‌شان را عوض کرده‌اند.,0.04772698862058935,0.15384615384615385,0.07692307692307693,0.7140629291534424
ایران از نظر درصد جمعیت باسواد، رتبه ۱۲۵ و مغولستان رتبه ۵۲ را دارد,در حالی که ۱۲۵ هزارم درصد جمعیت ایران باسواد است، مغولستان ۷۳ جایگاه بالاتر دارد,0.13841198558938936,0.38709677419354843,0.35233857615894043,0.7898054122924805
شخصی که به دلیل خرید ماهانه ده هزار نان دستگیر شده، تبعه افغانستان و ساکن بجنورد است,فردی که با خرید ۱۰ هزار نان در ماه دستگیر شد افغانستانی است,0.04851151486352869,0.3870967741935484,0.24365079365079365,0.8220553398132324
به گزارش فوربز، فرونشست زمین با نرخی نگران کننده در ایران در حال وقوع است,زمین در ایران با نرخ نگران‌کننده در حال فرو رفتن است,0.09319511631146346,0.4615384615384615,0.4323630136986301,0.824914813041687
سه نفر از پرسنل نیروگاهی با همکاری ضدانقلاب، برق شهرهای بزرگ را قطع می‌کردند.,سه تن از پرسنل وزارت نیرو به اتهام قطع برق، دستگیر شدند.,0.12114062730427021,0.3333333333333333,0.3035391371738569,0.8253002762794495
سالیانه ۳۵۰هزار دختر زیر ۱۸ سال در آمریکا باردار می‌شوند,در آمریکا سالانه ۳۵۰ هزار بارداری ناخواسته در دختران زیر ۱۸ سال رخ می‌دهد.,0.1983544145418289,0.3846153846153846,0.5567490153956319,0.8092468976974487
آب رودخانه‌ ارس به مواد رادیو اکتیو آلوده است,رودخانه ارس به‌طور جدی به مواد رادیواکتیو آلوده شده است,0.37674718031518173,0.47058823529411764,0.46296296296296297,0.8834301233291626
زهرا آیت‌اللهی(عضو سابق شورای عالی انقلاب فرهنگی): «در مدارس با کسانی‌که از مسائل جنسی صحبت می‌کنند، برخورد شود.»,زهرا آیت‌اللهی (عضو شورای عالی انقلاب فرهنگی): «محل تحصیل دختران متأهل را با مشکل روبرو می‌کنیم.»,0.418471591157887,0.5833333333333334,0.5404974489795918,0.8456685543060303
مصاحبه صداوسیما با رئیسی در کهف الشهدا خارج از برنامه‌های مصوب تبلیغاتی کاندیداها در صدا و سیما بوده است.,آیت‌الله رئیسی در کهف الشهدا با رسانه ملی تماس گرفته و از ظرفیت آن برای تبلیغات انتخاباتی استفاده کرده است.,0.2741475636325924,0.3076923076923077,0.2785503926701571,0.7753441333770752
جلیلی با بورس مخالف است,جلیلی با بورس مخالف است و اگر رئیس جمهور شد بازار بورس قرمز خواهد شد,0.32702929224554894,0.5555555555555556,0.7689655172413793,0.7994565963745117
آمارمیانگین مصرف برق خانگی ایران از میانگین مصرف جهانی کمتر است,سرانه مصرف برق در ایران از میانگین جهانی بالاتر است,0.22932873195775016,0.6666666666666666,0.5251825500842539,0.8633835315704346
یکی از علل اختلالات اخیر در توزیع گاز، انحلال شرکت دخیره‌سازی گاز طبیعی در دولت روحانی بوده است,شرکت ذخیره‌سازی گاز طبیعی در دولت روحانی منحل شد.,0.15174713854635402,0.42857142857142855,0.3423772609819121,0.8051669597625732
قاضی‌زاده: وزیر مسکن روحانی، مسکن مهر نساخت و با افتخار اعلام کرد که نساخته است,قاضی‌زاده: وزیر مسکن روحانی، مسکن مهر نساخت و با افتخار اعلام کرد که نساخته است,1.0000000000000004,1.0,0.9998779296875,0.9999998807907104
بازیکن آمریکایی المپیک که پیش از این به سرود آمریکا بی‌احترامی کرده بود، برای آن ایستاد و اشک ریخت,بریتنی گرینر که در سالیان گذشته به سرود ملی آمریکا بی‌احترامی کرده بود، برای آن اشک ریخت,0.4448143106287532,0.6111111111111113,0.5710392122384387,0.8504049181938171
مسیح علی‌نژاد از سال ۲۰۱۳ تا کنون ۷۲۴هزار دلار از دولت آمریکا بابت فعالیت‌ رسانه‌ای به‌صورت قراردادی دریافت کرده است.,مسیح علی‌نژاد از نیمه سال ۲۰۱۶ تا حالا به‌طور متوسط سالانه بیش از صد هزار دلار از دولت فدرال آمریکا دریافت کرده است.,0.2711054850400311,0.5909090909090909,0.5653399575750809,0.8511403799057007
پزشکیان در گوگل اسکالر صفحه ندارد,مسعود پزشکیان در گوگل اسکالر صفحه‌ای ندارد,0.5900468726392806,0.7692307692307692,0.7934426229508196,0.9286826252937317
روزه‌خواری در ملا عام در عربستان مجاز شد,وزیر امور داخلی عربستان دستور給 پلیس برای عدم تعرض به روزه‌داران را منتشر کرد,0.0255404966647159,0.09090909090909091,0.058139534883720936,0.6969249844551086
ثابتی: قطعی برق تهران به جای فرشته و الهیه و جردن و&#8230;، از اسلامشهر و پردیس و ری شروع شد,قطعی برق منحصر به مناطق پائین شهر بوده و مناطق شمالی تهران دچار قطعی نشناخته‌اند,0.04653950030664369,0.2051282051282051,0.10822510822510824,0.6919856071472168
سعید مولایی به آلمان درخواست پناهندگی داده است.,سعید مولایی به آلمان درخواست پناهندگی داده است.,1.0000000000000004,1.0,0.9990234375,0.9999998807907104
رحیم مشایی در شمال کشور و دور از مردم زندگی می‌کند و حمید بقایی به بیماری عصبی دچار شده است.,محمود احمدی‌نژاد گفته است که رحیم مشایی و حمید بقایی هر دو آزاد هستند,0.23186131714453445,0.30303030303030304,0.2507772020725389,0.7513999938964844
اولین فیش حقوق‌های نجومی در زمان ریاست همتی در بیمه مرکزی بوده است.,اولین فیش حقوقی نجومی در خرداد ۹۵ از بیمه مرکزی منتشر شد.,0.1579644444789714,0.5384615384615384,0.44034536891679743,0.8383852243423462
شهر سانفرانسیسکو به‌دلیل سفر رئیس‌جمهور چین، با هزینه ۵۳ میلیون دلار بازسازی شد,شهرداری سانفرانسیسکو ۵۳ میلیون دلار برای نظافت و آماده‌سازی شهر برای میزبانی از نشست سران سازمان همکاری آسیا-پاسیفیک هزینه کرده است,0.139800134566647,0.23529411764705882,0.350076103500761,0.7639769315719604
در ۲۵ سال اخیر رکورد تک رقمی شدن نرخ بیکاری و رسیدن آن به زیر ۹درصد، در دولت شهید رئیسی رقم خورده است,نرخ بیکاری در دولت رئیسی رکورد خود را در دو دهه اخیر تضعیف کرد,0.08869377092528556,0.2631578947368421,0.2313179347826087,0.7857412099838257
