actual_title,predicted_title,BLEU,ROUGE-L,METEOR,BERTScore
سید صولت مرتضوی 16 روز قبل از وزیر شدن محکوم به انفصال از خدمت شده ولی یک هفته بعد از آن تبرئه شد.,سید صولت مرتضوی به پنج سال انفصال از خدمات دولتی محکوم شد و سپس حکم برائت دریافت کرد و انتصاب وی به سمت وزارت کار تأیید شد.,0.19348843741073488,0.30769230769230765,0.31420765027322406,0.798991858959198
بایدن گفته در اسرائیل به دنیا آمده است,بایدن در سخنرانی خود در اسرائیل ادعا کرده که در آن‌جا متولد شده است.,0.06839596061560946,0.2857142857142857,0.19480519480519481,0.782081663608551
به‌دلیل عدم وجود ترتیبات بازدارنده در برجام، 3 کشور اروپایی نیز گفته‌اند بندهایی از آن را اجرا نخواهند کرد,کشورهای اروپایی (بریتانیا، فرانسه و آلمان) برجام را نقض ایران از سال ۲۰۱۹، دلیل عدم لغو تحریم‌های اتمی خود می‌دانند.,0.036612667086152566,0.0909090909090909,0.15306122448979592,0.6866647601127625
سریال &#8220;زخم کاری&#8221; از وزارت ارشاد مجوز نگرفته و فقط مجوز ساترا را دریافت کرده است.,زخم‌کاری، اولین سریال خانگی نیست که بدون مجوز سازمان سینمایی منتشر شده است.,0.029216459043636324,0.1764705882352941,0.07731958762886598,0.7352465391159058
ظرفیت نیروگاه‌های تجدیدپذیر احداث شده در ایران بیش از ۱۲۴۹ مگاوات است,ظرفیت نیروگاه‌های تولید انرژی تجدید پذیر ایران به ۱۲۳۱.۱مگاوات رسیده است.,0.22816849039973935,0.32,0.2793141592920354,0.8688493967056274
پالایشگاهی که ایران مورد هدف قرار داد؛ بیش از 60درصد از سوخت مصرفی اسرائیل را تامین می‌کند,پالایشگاه حیفا که توسط ایران هدف قرار گرفته، 65درصد سوخت مصرفی اسرائیل را تأمین می‌کند.,0.24145384320377528,0.5405405405405405,0.471957671957672,0.8420282602310181
آتشفشان دماوند فعال شده است,تصاویر اخیر از قله دماوند نشانه‌ای از انفجار آتشفشان نیست.,0.13445273575332964,0.13333333333333333,0.21276595744680854,0.7445833086967468
اسرائیل درگیر خشک‌سالی است و به‌تازگی فرمان مقابله با آن را صادر کرده است,وزیر دارایی اسرائیل دستور پرداخت غرامت به کشاورزان در پی خشکسالی را امضا کرده است,0.04780204393760627,0.22222222222222224,0.11450381679389314,0.7769972681999207
رای پزشکیان در تبریز کمتر از متفکر آزاد و یک نهم رای آل هاشم بود,مردم آذربایجان شرقی در انتخابات مجلس خبرگان به آل هاشم رای دادند نه به یک شهید.,0.07575731225158963,0.18750000000000003,0.24473684210526317,0.731062650680542
مسافر مصری که در پرواز پاریس برای خودش نوشت الله را دوست دارم، دستگیر شد,مسافر مصری در پرواز پاریس به دلیل نوشتن «من خدا را دوست دارم» در فرم پزشکی دستگیر شد.,0.16564565321939206,0.5405405405405405,0.5681818181818182,0.8413265347480774
مولوی عبدالحمید از همتی حمایت کرد.,مولوی عبدالحمید از حمایت از هیچ کاندیدا در انتخابات ریاست‌جمهوری سیزدهم خودداری خواهند کرد,0.26699675743024226,0.4,0.41529605263157904,0.7875917553901672
یهودیان اسرائیل هیچ زمینی را غصب یا تصاحب نکرده‌اند,اشغال اراضی فلسطین توسط اسرائیل از زمان تشکیل دولت اسرائیل در سال ۱۹۴۸ ادامه داشته و با اشغال کرانه باختری، نوار غزه و بلندی‌های جولان در جنگ شش روزه ۱۹۶۷ و ساختن شهرک‌های یهودی‌نشین در این مناطق گسترش یافته است.,0.006950744244935308,0.04,0.040983606557377046,0.649138331413269
دولت برای جبران کسری بودجه، برخی از مدارس خیرساز را در لیست مولدسازی خود قرار داده است,دولت مدارس خیرساز را برای فروش قرار نداده است، بلکه برای تکمیل آن‌ها از کمک خیرین درخواست کرده است.,0.11856660123276004,0.27777777777777773,0.3670058139534883,0.7541564106941223
پخش صوت اذان در همه ساعات در شهر مینیاپولیس آمریکا آزاد شد,مینیاپولیس اولین شهر بزرگ آمریکا است که پنج بار در روز، صدای اذان به صورت آزاد پخش می‌شود,0.18556675930109115,0.1935483870967742,0.2755905511811024,0.7891489267349243
جلیلی: ایران عمده بندهای FATF را دارد انجام می‌دهد,ایران دو بند از بندهای FATF را رعایت نکرده است.,0.28025542898280414,0.4000000000000001,0.37500000000000006,0.7665265202522278
همتی درباره مسئله FATF  و تاثیر آن بر مبادلات اقتصادی تناقض‌گویی دارد.,رییس‌ کل بانک مرکزی به‌طور متضاد در مورد FATF اظهار نظر کرده است,0.04023854200837977,0.08333333333333334,0.03906250000000001,0.7174037098884583
به علت نبود ساخت زندان برای ۵۰ میلیون نفر کابر تلگرام ایرانی، طرح ساماندهی فضای مجازی از دستور کار مجلس خارج شد.,طرح حمایت از حقوق کاربران و خدمات پایه کاربردی فضای مجازی از دستور کار مجلس خارج نشده است,0.20508665430969933,0.39024390243902435,0.3406652360515021,0.7536831498146057
پزشکیان: قطر و امارات و عمان و کویت، در میادین مشترک سهم‌شان را می برند ولی ما عین خیالمان نیست و در حال از دست دادن سرمایه‌هایمان هستیم,عربستان و کویت در میدان مشترک گازی آرش، سهم ایران را نادیده گرفته‌اند.,0.03188702877637729,0.22727272727272724,0.10869565217391304,0.7247872948646545
سرانه مصرف برق سالانه ایرانی‌ها، کمتر از میانگین جهانی است,سرانه مصرف برق ایرانیان از میانگین جهانی کمتر است، اما مقایسه با دیگر کشورها نیازمند در نظر گرفتن شاخص‌های دیگر است.,0.18816393642137247,0.411764705882353,0.6744586116170818,0.8006885647773743
آیا امارات برای بارور‌سازی ابرها ۳۰ هزار درهم هزینه می‌کند؟,امارات ۳۰ هزار درهم ساعتی را برای باران بیشتر هزینه می‌کند و این روش برای ایران نیز امکان‌پذیر است.,0.15604242268653643,0.3870967741935483,0.5333561996227062,0.7680526971817017
هر ایرانی از سال ۱۳۹۰ تا ۱۴۰۲، به‌دلیل تحریم‌ها حدود ۴۲۸ دلار در سال از دست داده است,درآمد سرانه مردم ایران در سال ۱۴۰۲ به نسبت سال ۱۳۹۰ حدود ۳،۵۰۰ دلار کاهش پیدا کرده است.,0.15639686545296047,0.2105263157894737,0.21978021978021975,0.7522259950637817
جلیلی: زنگنه هیچ‌گاه من را دعوت به مناظره نکرده است,سعید جلیلی ادعای خود مبنی بر این‌که زنگنه او را برای مناظره دعوت نکرده است، دروغ است.,0.09356643117452577,0.35714285714285715,0.2777777777777778,0.7970156669616699
قیمت کاکائو رکورد زد,کاکائو در بالاترین قیمت تاریخی خود، به 12200 دلار رسیده است.,0.050618674348344134,0.125,0.20833333333333334,0.723638653755188
محمدرضا اسکندری که در دهه ۸۰ وزیر بوده، علیرغم بازنشسته بودن، توسط سعید محمد به عنوان مدیرعامل منطقه آزاد اروند منصوب شد.,انتخاب محمدرضا اسکندری به عنوان سرپرست منطقه آزاد اروند قانونی است.,0.17624052813445468,0.43243243243243246,0.3164556962025316,0.8236184120178223
افراد برای پناهدگی آلمان باید مسیحی شوند و در کلیسا غسل تعمید داده شوند,نیمه نادرستی که ادعا شده از پناهندگی مذهبی برای تغییر دین اجباری بودن است.,0.0255404966647159,0.07142857142857144,0.03787878787878788,0.6924789547920227
ایران از نظر درصد جمعیت باسواد، رتبه ۱۲۵ و مغولستان رتبه ۵۲ را دارد,ایران در رتبه ۱۲۱ جهان و مغولستان در رتبه ۴۷ جهان از نظر درصد جمعیت باسواد قرار دارد.,0.36852891195185467,0.4117647058823529,0.6563271439304498,0.8695746064186096
شخصی که به دلیل خرید ماهانه ده هزار نان دستگیر شده، تبعه افغانستان و ساکن بجنورد است,تبعه افغانستانی که برای سودجویی ۱۰ هزار نان ماهیانه خریداری کرده بود، اهل افغانستان نیست.,0.0530480945950617,0.29411764705882354,0.23954431960049938,0.7736585736274719
به گزارش فوربز، فرونشست زمین با نرخی نگران کننده در ایران در حال وقوع است,ایران در وضعیت بحرانی فرونشست زمین قرار دارد و احتمال تخریب بناها و تاسیسات شهری وجود دارد.,0.169398499987232,0.1212121212121212,0.2450980392156863,0.6931234002113342
سه نفر از پرسنل نیروگاهی با همکاری ضدانقلاب، برق شهرهای بزرگ را قطع می‌کردند.,دستگیری سه پرسنل نیروگاهی در ارتباط با قطعی برق در شهرهای بزرگ,0.23090498077877086,0.5,0.3669544740973313,0.8086080551147461
سالیانه ۳۵۰هزار دختر زیر ۱۸ سال در آمریکا باردار می‌شوند,بارداری ناخواسته دختران زیر ۱۸ سال در آمریکا به طور چشمگیری افزایش یافته است,0.21409092659758044,0.41666666666666663,0.44464285714285706,0.7565186023712158
آب رودخانه‌ ارس به مواد رادیو اکتیو آلوده است,آلودگی رودخانه ارس به مواد رادیو اکتیو به گونه‌ای‌ است که آب مخزن سد «خدا آفرین» برای مصرف عمومی آلوده است.,0.3159273117431839,0.4516129032258065,0.7393092105263157,0.828871488571167
زهرا آیت‌اللهی(عضو سابق شورای عالی انقلاب فرهنگی): «در مدارس با کسانی‌که از مسائل جنسی صحبت می‌کنند، برخورد شود.»,عضو شورای عالی انقلاب فرهنگی: فرهنگ‌سازی در مدارس باید برای دانش‌آموزان متأهل و مجرد باشد.,0.07451937269091422,0.41860465116279066,0.3278245044513305,0.7374810576438904
مصاحبه صداوسیما با رئیسی در کهف الشهدا خارج از برنامه‌های مصوب تبلیغاتی کاندیداها در صدا و سیما بوده است.,آیت‌الله رئیسی از ظرفیت رسانه ملی برای تبلیغات شخصی خود استفاده کرده است.,0.04371352511757727,0.18749999999999997,0.08152173913043477,0.7324431538581848
جلیلی با بورس مخالف است,مصطفی جلیلی رئیس جمهور منتخب، بورس را به عنوان یکی از ارکان جهش اقتصادی به رسمیت می‌شناسد.,0.03639374222382003,0.1739130434782609,0.15873015873015875,0.6877368688583374
آمارمیانگین مصرف برق خانگی ایران از میانگین مصرف جهانی کمتر است,مصرف برق در خانهای ایران از متوسط جهانی بالاتر است.,0.08972971553870872,0.5454545454545454,0.3876262626262626,0.8082108497619629
یکی از علل اختلالات اخیر در توزیع گاز، انحلال شرکت دخیره‌سازی گاز طبیعی در دولت روحانی بوده است,بر اساس مصوبه سال ۱۳۹۰، شرکت ذخیره‌سازی گاز طبیعی باید منحل می‌شد، اما این کار انجام نشد.,0.06394766688900896,0.2105263157894737,0.17342032967032964,0.7125435471534729
قاضی‌زاده: وزیر مسکن روحانی، مسکن مهر نساخت و با افتخار اعلام کرد که نساخته است,آخوندی در دولت روحانی سیاست سراسر اشتباه را برای ترویج مسکن مهر تبلیغ نکرد.,0.03406119044633675,0.19354838709677422,0.16072676450034942,0.7080022096633911
بازیکن آمریکایی المپیک که پیش از این به سرود آمریکا بی‌احترامی کرده بود، برای آن ایستاد و اشک ریخت,بریتنی گرینر پس از آزاد شدن از زندان روسیه، برای سرود ملی آمریکا اشک ریخت,0.1109776780501258,0.2857142857142857,0.30612244897959184,0.7625306248664856
مسیح علی‌نژاد از سال ۲۰۱۳ تا کنون ۷۲۴هزار دلار از دولت آمریکا بابت فعالیت‌ رسانه‌ای به‌صورت قراردادی دریافت کرده است.,مسیح علی‌نژاد در سال ۲۰۲۱ از دولت آمریکا ۱۱۷ هزار دلار دریافت کرده است.,0.1556304982589003,0.5142857142857143,0.5164271465211905,0.8538661599159241
پزشکیان در گوگل اسکالر صفحه ندارد,مسعود پزشکیان دارای صفحه‌ای در گوگل اسکالر است,0.2620251007173262,0.5714285714285715,0.6048387096774195,0.8535595536231995
روزه‌خواری در ملا عام در عربستان مجاز شد,تصویر مبنی بر دستور وزیر امور داخلی عربستان برای افطار علنی روزه‌داران در رمضان، یک افترا است.,0.01982256626710344,0.07407407407407407,0.10989010989010989,0.7071602940559387
ثابتی: قطعی برق تهران به جای فرشته و الهیه و جردن و&#8230;، از اسلامشهر و پردیس و ری شروع شد,قطعی برق در مناطق شمالی تهران نیز اتفاق افتاده و ادعای نماینده تهران نادرست است.,0.04355433969703318,0.2,0.13604525862068964,0.6793981790542603
