actual_title,predicted_title,BLEU,ROUGE-L,METEOR,BERTScore
انتشار عمومی تصاویر اینستاگرام دختر نماینده مجلس، نقض حریم شخصی اوست,انتشار مجدد تصاویر خصوصی: شکایت امکان‌پذیر نیست,0.029109678177138977,0.2,0.08620689655172413,0.7099307179450989
دانش‌آموزان موظف‌اند فایل صدای نماز خواندنشان را به مدرسه ارائه کنند,"اجبار والدین به نقش ""نمازیار"" در مدارس بر اساس ادعای وزارت آموزش و پرورش",0.018160849415439308,0.07407407407407407,0.04347826086956522,0.6899378895759583
مجری برنامه «سلام تهران» به خاطر اظهاراتش علیه وزیر نیرو توبیخ شد.,مجری «سلام تهران» با اظهارات تند، توبیخ شد,0.37033244923914554,0.5384615384615385,0.4605814928711211,0.8495557904243469
مجهزترین کمپ کشتی جهان متعلق به ایران است و بسیاری از کشورها برای اردو به ایران می‌آیند,ادعای «بهشت کشتی» ایران زیر سوال رفت,0.0206765816458244,0.15384615384615383,0.0617283950617284,0.6710743308067322
جلیلی: معاون روحانی گفته بود به‌دلیل FATF نمی‌توانیم واکسن بخریم,ادعای جلیلی درباره موانع خرید واکسن کرونا,0.0480771397503766,0.23529411764705882,0.10309278350515463,0.7036712169647217
پس از اعمال تعرفه‌های ترامپ ۵.۴ میلیارد دلار وارد بازار کریپتو شد، ۳.۲۵ تریلیون دلار از ارزش بازار سهام آمریکا کم شد,حمله عظیم سرمایه از سهام به ارزهای دیجیتال,0.003154558280682112,0.11428571428571428,0.039840637450199196,0.6801116466522217
فروش اکثر بلیت‌های هواپیمای‌ ایرانی به آژانس‌های عراقی واگذار شده است,فروش بلیط‌های هواپیمایی به دلار: بررسی وضعیت بازار داخلی و خارجی,0.14085916416769417,0.1818181818181818,0.09803921568627452,0.7388720512390137
سنوات بازنشستگی دوسال افزایش یافت,افزایش سنوات خدمت بازنشستگی: بررسی دقیق تبصره ۲۰ لایحه بودجه ۱۴۰۲,0.08562365224473284,0.23529411764705882,0.2631578947368421,0.7264407277107239
ثروت خالص ایلان ماسک، از تولید ناخالص داخلی فندلاند بیشتر و به اندازه تولید ناخالص داخلی کلمبیاست,ثروت ماسک از تولید ناخالص داخلی برخی کشورها بیشتر است؟,0.11103101282328649,0.4827586206896552,0.3308953639259172,0.7868567109107971
عربستان ورود به مکه را برای هر فردی که ویزایی غیر از ویزای حج تمتع داشته باشد، از ۲۹ آوریل (۹ اردیبهشت) ممنوع خواهد کرد,مکه: ورود و اقامت فقط با ویزای حج از ۲۹ اردیبهشت,0.11063343654122772,0.3157894736842105,0.23270283723245394,0.7592499256134033
جمهوری اسلامی، از دریافت سهمیه واکسن رایگان کوواکس انصراف داد و ترجیح داد که خودش واکسن کرونا کشف بکند.,سیاست‌های واکسن‌گیری ایران و چالش‌های دسترسی به کوواکس,0.041210146898799885,0.06896551724137931,0.050761421319796954,0.724213719367981
ارمنستان با تولید ناخالص ۲۰ میلیارد دلاری نمی‌تواند نیمی از آن را در ایران سرمایه‌گذاری کند,تولید ناخالص داخلی ارمنستان و ادعای سرمایه‌گذاری هنگفت,0.11407366440092596,0.25,0.20764802631578946,0.7259398102760315
توییتر در ترکیه فیلتر شد,فیلتر توییتر در ترکیه برداشته شد,0.4671379777281999,0.7272727272727272,0.8745098039215687,0.8941355347633362
بعد از انقلاب، قرارداد ساخت میکروالکترونیک میان دولت ایران و آمریکا منحل شد و اکنون آمریکا پیشگام نانوالکترونیک است,اِشکال قراردادهای گذشته، پیشتازی امروز آمریکا در میکروالکترونیک,0.12528879900968495,0.13793103448275865,0.07936507936507936,0.7471259236335754
بلومبرگ گزارش داده است که ایران اقتصاد تریلیون دلاری خود را به‌عنوان فرصت سرمایه‌گذاری به ترامپ پیشنهاد کرده است,بلومبرگ: ایران پیشنهاد سرمایه‌گذاری تریلیون دلاری به ترامپ داده است,0.2618210963590692,0.4444444444444445,0.4222525183670378,0.8659698367118835
کنسولگری‌های ایران توان صدور روزانه بیش از ۴ هزار ویزا برای افغانستانی‌ها را دارند,ادعای ۴ هزار ویزای روزانه ایران برای افغانستانی‌ها در هرات,0.16983597003418816,0.3333333333333333,0.3758169934640523,0.7781870365142822
حمله به دختران نوجوان برای حجاب پس از ریاست جمهوری پزشکیان اتفاق افتاده است,اتهام واهی پزشکیان در درگیری حجاب‌ستانی,0.06936635522635826,0.10526315789473684,0.04065040650406504,0.7344694137573242
۷۵ درصد دانشجویان علوم پزشکی تهران، سهمیه‌ای هستند,ادعای سهمیه‌ای ۷۵ درصدی رشته پزشکی دانشگاه تهران صحت دارد؟,0.17636478563502966,0.3,0.21739130434782605,0.7888471484184265
حسینی‌کیا، نماینده مجلس، به نقل از آیت‌الله مصباح یزدی گفته که رئیسی نظرکرده امام زمان است.,نماینده مجلس ادعای حمایت مصباح یزدی از رئیسی را رد کرد,0.1590879617287225,0.3333333333333333,0.2808302808302808,0.7568702697753906
مردم اروپا به دلیل افزایش دوساله سن بازنشستگی، اعتراض و اعتصاب کردند,افزایش سن بازنشستگی در اروپا با اعتراضات گسترده مواجه شد,0.16351361885214466,0.2608695652173913,0.2485236220472441,0.7734498977661133
اجاره‌نشین ها مشمول مالیات می‌شوند,مالیات بر متر مربع: تکذیب ادعای بودجه ۱۴۰۳,0.030890553181566974,0.15384615384615383,0.11111111111111112,0.6851097941398621
نماینده مجلسی که خلاف قانون برای جلیلی تبلیغ کرد، خواهان اجرای قانون در مورد ظریف است,انتقاد از محمدبیگی به دلیل تبلیغات انتخاباتی در مجلس,0.014717662109143204,0.07692307692307691,0.0308641975308642,0.733136773109436
یکی از وزرای دولت روحانی در رابطه با پرونده مهدی اکبری دستگیر شده است,ادعای بازداشت وزیر روحانی: قوه قضاییه خبر را رد کرد,0.023936721689219596,0.08333333333333334,0.03906250000000001,0.7124850153923035
علی‌رغم تثبیت دلار ۵۰ هزار تومانی، تورم زیر ۴۰ درصد نیامده است,تورم ۴۴ درصدی در حالی که نرخ دلار ثابت است,0.0433173054551354,0.17391304347826086,0.11811023622047245,0.7754259705543518
احمدی‌نژاد: با آمریکا توافق کردیم، اما برخی در داخل کشور نگذاشتند.,احمدی‌نژاد: می‌توانستم با غرب توافق کنم، اما اختیار نداشتم,0.21978785402792675,0.4799999999999999,0.37307380373073795,0.8153060674667358
ایران رتبه ۲۷ عمل زیبایی را در جهان دارد,رتبه ۲۷ ایران در جراحی زیبایی: بررسی ادعاها و آمارها,0.12571192676522522,0.3,0.4043478260869566,0.7640978693962097
زاکانی: در حادثه قطار تبریز، وزیر روحانی به‌جای دلجویی گفت مسافران بیمه بوده‌اند,اتهام بیمه‌بندی قربانیان حادثه قطار تبریز به آخوندی صحت دارد,0.1607877015992597,0.24,0.20306513409961682,0.7242727875709534
ایران به جمع پنج کشور دارای فناوری جداسازی هوا پیوست,ایران در مسیر خودکفایی فناوری کرایوژنیک,0.03673526562988939,0.25,0.10416666666666666,0.7604777812957764
در سال ۱۳۹۱، ایران ۱.۵ میلیارد دلار صادرات برق داشت,ادعای صادرات برق ایران به اروپا در سال ۱۳۹۱ رد شد,0.2965712396518154,0.24999999999999994,0.43945312499999994,0.7721878886222839
ایرانی‌ها ۱۸۰ برابر متوسط جهان، شایعات اخبار دروغ و اخبار ناامید کننده دریافت می‌کنند.,ادعای ۱۸۰ برابری اخبار نادرست در ایران رد شد,0.038124068937329156,0.16,0.06535947712418301,0.7301045656204224
در پی شکست تیم فوتبال بلژیک از مراکش، بلژیکی‌ها به شهروندان عرب این کشور حمله کردند.,درگیری هواداران مراکش در بروکسل پس از شکست به بلژیک,0.08343253662528627,0.21428571428571427,0.17441860465116277,0.7647845149040222
زاکانی: طبق دیدگاه امام خمینی حاکمیت حق دخالت در حریم شخصی را ندارد,لزوم احترام به حریم خصوصی بر اساس فتوی امام خمینی,0.09300339748279628,0.16666666666666666,0.18790849673202614,0.7844220995903015
نرخ رشد گردشگری در ایران در سال‌های پسا کرونا، سه برابر میانگین نرخ رشد گردشگری در جهان بوده است￼,رشد گردشگری ایران، سه برابر جهان!,0.048507403290937806,0.4999999999999999,0.33760312635692574,0.7698550820350647
دولت هاشمی رفسنجانی، بالاترین میزان نرخ رشد اقتصادی را ثبت کرده‌است,رشد اقتصادی دولت هاشمی رفسنجانی بی‌رقیب‌ترین بوده است,0.41105516438834655,0.3157894736842105,0.4208695652173913,0.8067428469657898
پزشکیان: به‌دلیل عدم وجود منابع مالی نمی‌توان سالی یک میلیون مسکن ساخت,محدودیت‌های مالی، مانع ساخت یک میلیون مسکن در سال می‌شوند,0.1005262357164871,0.2727272727272727,0.267478813559322,0.7611858248710632
تعداد شهدای غزه در ۸۰ روز اخیر، معادل تعداد شهدای استان تهران در ۸ سال جنگ تحمیلی است,مقایسه شهدای غزه و تهران: ادعای آشنا در هاله‌ای از ابهام,0.10439211157817267,0.2580645161290323,0.1092896174863388,0.718104898929596
سید صولت مرتضوی 16 روز قبل از وزیر شدن محکوم به انفصال از خدمت شده ولی یک هفته بعد از آن تبرئه شد.,انتصاب وزیر کار با حکم مشکوک/ حکم انفصال و برائت مرتضوی: بررسی فکت‌یار,0.05950234669869372,0.10256410256410255,0.06493506493506494,0.6820055842399597
بایدن گفته در اسرائیل به دنیا آمده است,ادعای بایدن درباره تولد در اسرائیل صحت ندارد,0.11868405219520975,0.39999999999999997,0.3599374021909233,0.7220268845558167
به‌دلیل عدم وجود ترتیبات بازدارنده در برجام، 3 کشور اروپایی نیز گفته‌اند بندهایی از آن را اجرا نخواهند کرد,ادعای ایرنا: اروپا قصد اجرای کامل برجام را ندارد,0.021565993921897272,0.13793103448275862,0.05524861878453038,0.6991946697235107
سریال &#8220;زخم کاری&#8221; از وزارت ارشاد مجوز نگرفته و فقط مجوز ساترا را دریافت کرده است.,نیمه‌درست: ادعای مجوز بی‌قانون سریال «زخم کاری» صحت ندارد,0.07497073936139524,0.0625,0.05208333333333333,0.70939040184021
ظرفیت نیروگاه‌های تجدیدپذیر احداث شده در ایران بیش از ۱۲۴۹ مگاوات است,ظرفیت نیروگاه‌های تجدیدپذیر ایران به ۱۲۴۹ مگاوات رسید؟,0.5040459155843937,0.6,0.5208333333333333,0.8823011517524719
پالایشگاهی که ایران مورد هدف قرار داد؛ بیش از 60درصد از سوخت مصرفی اسرائیل را تامین می‌کند,تأثیرات حمله به پالایشگاه حیفا بر تامین سوخت اسرائیل,0.05432769479377276,0.14285714285714285,0.08333333333333333,0.7200943231582642
آتشفشان دماوند فعال شده است,دماوند فعال نشد؛ خروج بخار آب علت تصاویر اخیر,0.19338531381761725,0.14285714285714288,0.10869565217391304,0.7133892178535461
اسرائیل درگیر خشک‌سالی است و به‌تازگی فرمان مقابله با آن را صادر کرده است,فرمان خشکسالی اسموتریچ: تایید ادعای تلگرامی,0.025586897876995113,0.1,0.040322580645161296,0.697874903678894
رای پزشکیان در تبریز کمتر از متفکر آزاد و یک نهم رای آل هاشم بود,رقابت سخت در مجلس خبرگان: پزشکیان، متفکر آزاد و آل هاشم در صدر آرای آذربایجان شرقی,0.14965975078050625,0.3636363636363636,0.4148325997065493,0.7834358215332031
مسافر مصری که در پرواز پاریس برای خودش نوشت الله را دوست دارم، دستگیر شد,دستگیری مسافر مصری به دلیل نوشته در فرم پزشکی,0.08388648362860883,0.24000000000000005,0.16702977487291215,0.7464022040367126
مولوی عبدالحمید از همتی حمایت کرد.,حمایت پنهانی مولوی عبدالحمید از همتی در هاله‌ای از ابهام,0.412295470431275,0.47058823529411764,0.5095890410958904,0.8000403642654419
یهودیان اسرائیل هیچ زمینی را غصب یا تصاحب نکرده‌اند,تصاحب فلسطینی: ادعای نادرست اسرائیل,0.11412735515545797,0.13333333333333333,0.1149425287356322,0.7051112055778503
دولت برای جبران کسری بودجه، برخی از مدارس خیرساز را در لیست مولدسازی خود قرار داده است,فروش مدارس خیرین در سیستان و بلوچستان، ادعای نادرست![تصویر](https://i.imgur.com/0q84j6W.png),0.018486822913873463,0.07843137254901962,0.08021390374331552,0.6108018159866333
پخش صوت اذان در همه ساعات در شهر مینیاپولیس آمریکا آزاد شد,تصویب پخش اذان در مینیاپولیس: گامی تاریخی در آزادی مذهبی,0.30277029197532107,0.34782608695652173,0.3126050420168068,0.8178608417510986
جلیلی: ایران عمده بندهای FATF را دارد انجام می‌دهد,ادعای جلیلی درباره انطباق ایران با FATF: واقعیت متفاوت,0.08549161846379198,0.3,0.20000000000000004,0.7203488349914551
همتی درباره مسئله FATF  و تاثیر آن بر مبادلات اقتصادی تناقض‌گویی دارد.,بحث همتی درباره الزام به عضویت در FATF,0.07067581985207216,0.2857142857142857,0.20444444444444443,0.7350313067436218
به علت نبود ساخت زندان برای ۵۰ میلیون نفر کابر تلگرام ایرانی، طرح ساماندهی فضای مجازی از دستور کار مجلس خارج شد.,طرح حمایت از حقوق کاربران فضای مجازی,0.008970802650602284,0.19354838709677416,0.1415358744394619,0.7245649695396423
پزشکیان: قطر و امارات و عمان و کویت، در میادین مشترک سهم‌شان را می برند ولی ما عین خیالمان نیست و در حال از دست دادن سرمایه‌هایمان هستیم,ادعای پزشکیان درباره سهم ایران از میدان‌های گازی مشترک,0.01018919240776953,0.10526315789473684,0.05555555555555555,0.6632283329963684
سرانه مصرف برق سالانه ایرانی‌ها، کمتر از میانگین جهانی است,مقایسه مصرف برق ایران با جهان: واقعیت پشت آمارها,0.05706367757772897,0.1904761904761905,0.17201834862385323,0.7287363409996033
آیا امارات برای بارور‌سازی ابرها ۳۰ هزار درهم هزینه می‌کند؟,هزینه هنگفت امارات برای باران مصنوعی، ادعایی تاییدشده,0.09168336926470312,0.19999999999999998,0.23662551440329216,0.7088160514831543
هر ایرانی از سال ۱۳۹۰ تا ۱۴۰۲، به‌دلیل تحریم‌ها حدود ۴۲۸ دلار در سال از دست داده است,کاهش درآمد سرانه ایران بیش از ۴ هزار دلار در یک دهه,0.025027151953664218,0.2,0.14687100893997446,0.7162695527076721
جلیلی: زنگنه هیچ‌گاه من را دعوت به مناظره نکرده است,جلیلی: زنگنه مرا به مناظره دعوت نکرده است,0.427306499472557,0.6666666666666665,0.6476468138275718,0.9215075969696045
قیمت کاکائو رکورد زد,قیمت کاکائو به رکورد بی‌سابقه 12200 دلار می‌رسد,0.13292417883329383,0.5,0.5808080808080809,0.8177903890609741
محمدرضا اسکندری که در دهه ۸۰ وزیر بوده، علیرغم بازنشسته بودن، توسط سعید محمد به عنوان مدیرعامل منطقه آزاد اروند منصوب شد.,انتصاب وزیر بازنشسته به مدیرعامل منطقه آزاد,0.03103891990529734,0.375,0.22030651340996166,0.7428646683692932
افراد برای پناهدگی آلمان باید مسیحی شوند و در کلیسا غسل تعمید داده شوند,تغییر دین برای پناهندگی: حقیقت پشت ادعاها,0.03770871928326121,0.09523809523809525,0.04,0.7121716737747192
ایران از نظر درصد جمعیت باسواد، رتبه ۱۲۵ و مغولستان رتبه ۵۲ را دارد,رتبه ایران و مغولستان در سواد جهان: تضاد با داده‌های رسمی,0.1345632050668392,0.22222222222222224,0.21471088435374147,0.7133453488349915
شخصی که به دلیل خرید ماهانه ده هزار نان دستگیر شده، تبعه افغانستان و ساکن بجنورد است,افغانستانی سودجو در بجنورد دستگیر شد,0.05380552898350114,0.08333333333333333,0.05952380952380952,0.722579836845398
به گزارش فوربز، فرونشست زمین با نرخی نگران کننده در ایران در حال وقوع است,فروپاشی تدریجی زیر خاک ایران: بحران فرونشست زمین در خطر,0.18512357977360452,0.23076923076923075,0.21618150684931506,0.7333546280860901
سه نفر از پرسنل نیروگاهی با همکاری ضدانقلاب، برق شهرهای بزرگ را قطع می‌کردند.,دستگیری پرسنل نیروگاه بوشهر به اتهام خرابکاری در قطعی برق,0.15077961452172084,0.15384615384615385,0.06493506493506494,0.7595064640045166
سالیانه ۳۵۰هزار دختر زیر ۱۸ سال در آمریکا باردار می‌شوند,بارداری‌های ناخواسته در میان دختران آمریکایی: آمار نگران‌کننده و شکاف نژادی,0.021476912089159056,0.08695652173913043,0.04504504504504504,0.6921501755714417
آب رودخانه‌ ارس به مواد رادیو اکتیو آلوده است,آلودگی رادیواکتیو رود ارس: خطر جدی برای سلامت و امنیت غذایی,0.0765512272059122,0.1,0.05952380952380953,0.7402263879776001
زهرا آیت‌اللهی(عضو سابق شورای عالی انقلاب فرهنگی): «در مدارس با کسانی‌که از مسائل جنسی صحبت می‌کنند، برخورد شود.»,اظهارات آیت‌اللهی درباره ازدواج دانش‌آموزان در مدرسه,0.020677182980628914,0.12121212121212123,0.04149377593360997,0.6953950524330139
مصاحبه صداوسیما با رئیسی در کهف الشهدا خارج از برنامه‌های مصوب تبلیغاتی کاندیداها در صدا و سیما بوده است.,سوال جنجالی درباره تبلیغات رئیسی در صدا و سیما,0.11130350423564153,0.35714285714285715,0.2688888888888889,0.7557465434074402
جلیلی با بورس مخالف است,تکذیب ادعای کاهش بورس توسط جلیلی,0.13485111859503685,0.1818181818181818,0.19607843137254904,0.7552772760391235
آمارمیانگین مصرف برق خانگی ایران از میانگین مصرف جهانی کمتر است,ادعای نادرست درباره مصرف برق جهانی و ایران,0.0668986069184485,0.3157894736842105,0.18691588785046728,0.7171972990036011
یکی از علل اختلالات اخیر در توزیع گاز، انحلال شرکت دخیره‌سازی گاز طبیعی در دولت روحانی بوده است,تغییرات انحلال شرکت گاز طبیعی,0.01601119811443222,0.3478260869565218,0.22455089820359278,0.7492232918739319
قاضی‌زاده: وزیر مسکن روحانی، مسکن مهر نساخت و با افتخار اعلام کرد که نساخته است,جدال قاطع آخوندی با ادعای قاضی‌زاده درباره مسکن مهر,0.11722569532854486,0.24000000000000005,0.20629084967320263,0.7302849888801575
بازیکن آمریکایی المپیک که پیش از این به سرود آمریکا بی‌احترامی کرده بود، برای آن ایستاد و اشک ریخت,اشک‌های بریتنی گرینر: از بی‌احترامی به سرود ملی تا مدال طلا,0.12854457722689816,0.1935483870967742,0.1724726775956284,0.707740843296051
مسیح علی‌نژاد از سال ۲۰۱۳ تا کنون ۷۲۴هزار دلار از دولت آمریکا بابت فعالیت‌ رسانه‌ای به‌صورت قراردادی دریافت کرده است.,ادعای صدها هزار دلاری از دولت به مسیح علی‌نژاد,0.046459589634755875,0.2,0.22525252525252523,0.7297195196151733
پزشکیان در گوگل اسکالر صفحه ندارد,ادعای درباره غیبت پزشکیان در گوگل اسکالر رد شد,0.38058030016749456,0.5333333333333333,0.6299603174603176,0.8260118365287781
روزه‌خواری در ملا عام در عربستان مجاز شد,ادعای افطار اجباری در رمضان: صحت خبر زیر سوال است,0.02627961710408444,0.10526315789473685,0.06024096385542169,0.7036886215209961
ثابتی: قطعی برق تهران به جای فرشته و الهیه و جردن و&#8230;، از اسلامشهر و پردیس و ری شروع شد,ادعای نادرست نماینده تهران درباره قطعی برق در جنوب تهران صحت ندارد,0.035009049178920594,0.16666666666666666,0.11208576998050682,0.6825199723243713
سعید مولایی به آلمان درخواست پناهندگی داده است.,سعید مولایی به آلمان پناهندگی می‌دهد,0.47603522514067637,0.7142857142857143,0.6205128205128205,0.8817263245582581
رحیم مشایی در شمال کشور و دور از مردم زندگی می‌کند و حمید بقایی به بیماری عصبی دچار شده است.,آزادی مشایی و بقایی: احمدی‌نژاد از وضعیت آن‌ها ابراز نگرانی کرد,0.04384002892994612,0.18749999999999997,0.10416666666666666,0.6801329851150513
اولین فیش حقوق‌های نجومی در زمان ریاست همتی در بیمه مرکزی بوده است.,افشای فیش‌های حقوقی نجومی: بازگویی ماجراهای سال ۹۵,0.06423094863383857,0.09090909090909093,0.03968253968253969,0.7329984307289124
شهر سانفرانسیسکو به‌دلیل سفر رئیس‌جمهور چین، با هزینه ۵۳ میلیون دلار بازسازی شد,تبلیغات گسترده قبل از سفر رئیس جمهور چین، ادعای نادرست ۵۳ میلیون دلاری را به دنبال داشت,0.27809355999594504,0.3870967741935484,0.4118104118104117,0.7419732809066772
در ۲۵ سال اخیر رکورد تک رقمی شدن نرخ بیکاری و رسیدن آن به زیر ۹درصد، در دولت شهید رئیسی رقم خورده است,رکورد بیکاری زیر ۹ درصد: بررسی دقیق ادعای دولت رئیسی,0.07720834614579734,0.4,0.25218016722107345,0.7391502261161804
گوگل‌مپ، نام خلیج مکزیک را در نقشه به خلیج آمریکا تغییر داد,تغییر نام خلیج مکزیک در گوگل‌مپز: ادعاها در مقابل واقعیت,0.24744772958964134,0.33333333333333337,0.19531250000000003,0.8058913946151733
پزشکیان وجود آثار جراحت بر بدن زهرا کاظمی را تکذیب کرده بود,پزشكيان: ادعاي جراحت در جسد زهرا كاظمي بي‌اساس,0.27443481336742803,0.39999999999999997,0.29224537037037035,0.7355883717536926
نایب رئیس کمیسیون کشاورزی مجلس: عربستان بزرگ‌ترین صادرکننده گندم جهان شده است,تبدیل ادعای عربستان به بزرگ‌ترین صادرکننده گندم جهان رد شد,0.3753769626659485,0.47619047619047616,0.4440366972477064,0.799135148525238
مردم ایران هیچ‌وقت به واکسن کوویدـ19 از نوع (mRNA) دسترسی نداشتند. در حال حاضر نیز به واکسن دوظرفیتی (omicron) دسترسی ندارند.,واکسن کرونا: چالش دسترسی و ادعاهای محرز,0.0033535884881550028,0.11111111111111112,0.03846153846153846,0.6514133810997009
در ۱۵۰ سال گذشته هیچ استیضاحی در آمریکا نشده؛ اما در ۲۳ سال ۲۰ استیضاح در ایران شده است,مقایسه استیضاح در ایران و آمریکا: حقایق و تفاوت‌ها,0.13232284592960414,0.20689655172413793,0.20718232044198892,0.697148323059082
واگذاری کوه‌های آرارات به ترکیه در زمان رضاشاه موجب ایجاد مرز زمینی بین ترکیه و نخجوان شد,واگذاری کوه آرارات: ریشه‌های مناقشه مرزی ایران و ترکیه,0.08312292521329369,0.22222222222222224,0.12269938650306748,0.7900930643081665
مهرجویی بیش از ۲۵ فیلم ساخت که ۷ فیلم او توقیف شد,اعتراض مهرجویی به ۲۸ سال توقیف فیلم,0.15787761984571153,0.2105263157894737,0.13043478260869565,0.7524126172065735
فقط ۴ آیه درباره حجاب در قرآن آمده که در هیچ­یک صحبت از بهشت و دوزخ در خصوص رعایت آن نیست,ادعاهای فائزه هاشمی درباره حجاب در ایران وایر مورد بررسی قرار گرفت,0.09633959495956466,0.18181818181818182,0.12714206744057488,0.6920655369758606
برای دریافت وام تعمیرات مسکن باید ۶۰ درصد سود پس داده شود!,سود بالای ۶۰ درصدی وام مسکن جعاله,0.06551842408522356,0.2105263157894737,0.17391304347826086,0.7749159932136536
چت‌جی‌پی‌تی برای کاربران ایتالیا غیرفعال شد.,حظر چت‌جی‌پی‌تی در ایتالیا به دلیل نگرانی‌های امنیتی,0.23793665482062606,0.26666666666666666,0.14084507042253522,0.7826371788978577
بانک جهانی به دلیل قانون ضدهمجنس‌گرایی اوگاندا به این کشور کمک مالی نمی‌کند,بانک جهانی کمک مالی به اوگاندا را به دلیل قانون ضدهمجنس‌گرایی متوقف کرد,0.5124209429740173,0.46153846153846156,0.6861538461538462,0.8623827695846558
