actual_title,predicted_title,BLEU,ROUGE-L,METEOR,BERTScore
دکتر علی لاریجانی گفته است به عرصه‌ی انتخابات مجلس شورای اسلامی ورود می‌کند,علی لاریجانی با رد ادعای ورود به انتخابات مجلس، بر صحت اطلاعیه خود تأکید کرد.,0.18038302998635977,0.3448275862068966,0.40888888888888886,0.76177978515625
برجام در گام اول ۵۰ تا ۱۰۰ میلیارد دلار پول بلوکه شده و کمپرسورهای لازم برای پارس جنوبی و پالایشگاه ستاره را آزاد کرد,تحقیقات نشان می‌دهد که برجام حدود ۳۰ تا ۵۶ میلیارد دلار از دارایی‌های ایران آزاد کرد و کمپرسورهای پارس جنوبی را نیز رها ساخت.,0.1850658997831234,0.37499999999999994,0.3829438586491878,0.8020628690719604
مارک زاکربرگ، مدیرعامل فیسبوک، سال ۲۰۲۳ استعفا می‌دهد.,تکذیب ادعای استعفای زاکربرگ از سوی مدیرعامل متا، تأثیر منفی بر سهام را نیز به دنبال داشت.,0.11902001907030836,0.26666666666666666,0.1694915254237288,0.720690906047821
مقبره لطفعلی خان‌ زند به انبار فرش تبدیل شده است,تکذیب ادعای انبار فرش در مزار لطفعلی‌خان زند، در حال مرمت توسط سازمان میراث فرهنگی.,0.23620142333755406,0.15384615384615383,0.2607709750566893,0.791816771030426
آذری‌جهرمی به‌دلیل مقاوت در برابر فیلترینگ تحت تعقیب قضایی قرار گرفت,آذری‌جهرمی به دلیل مقاومت در برابر فیلترینگ، تحت تعقیب قضایی قرار گرفت، ادعا می‌کند.,0.5567002779032736,0.6428571428571428,0.7614942528735632,0.8724845051765442
سپیده شبستری: برابری دیه زن، مرد و مذاهب برای اولین بار توسط همتی در صنعت بیمه اجرا شد.,سپیده شبستری مدعی شد همسرش، عبدالناصر همتی، در صنعت بیمه برابری دیه زن و مرد را اجرا کرد.,0.32201734343516736,0.42857142857142855,0.6084656084656085,0.8051260113716125
انتشار عمومی تصاویر اینستاگرام دختر نماینده مجلس، نقض حریم شخصی اوست,انتشار مجدد تصاویر خصوصی در اینستاگرام، بدون رضایت اولیه، می‌تواند نقض حریم شخصی تلقی شود.,0.19383418023456656,0.4666666666666666,0.4543245869776481,0.8070062398910522
دانش‌آموزان موظف‌اند فایل صدای نماز خواندنشان را به مدرسه ارائه کنند,"مدیران مدارس ملزم به معرفی والدین برای نقش ""نمازیار"" و نظارت بر فایل‌های نماز دانش‌آموزان هستند.",0.0378786561257948,0.06666666666666667,0.1271186440677966,0.7457260489463806
مجری برنامه «سلام تهران» به خاطر اظهاراتش علیه وزیر نیرو توبیخ شد.,"مجری برنامه ""سلام تهران"" با اظهارات شخصی علیه وزیر نیرو مورد توبیخ قرار گرفت.",0.4938015541936677,0.6875,0.7062853414528055,0.9024925827980042
مجهزترین کمپ کشتی جهان متعلق به ایران است و بسیاری از کشورها برای اردو به ایران می‌آیند,ادعای رئیس فدراسیون کشتی درباره مجهزترین کمپ جهان، با کمبود رتبه‌بندی‌های رسمی در تضاد است.,0.10401577613691954,0.23529411764705882,0.21882352941176472,0.7166503071784973
جلیلی: معاون روحانی گفته بود به‌دلیل FATF نمی‌توانیم واکسن بخریم,ادعای جلیلی درباره‌ی تأثیر FATF و تحریم‌ها بر خرید واکسن کووید-۱۹.,0.057259987315337754,0.2727272727272727,0.14705882352941177,0.7180487513542175
پس از اعمال تعرفه‌های ترامپ ۵.۴ میلیارد دلار وارد بازار کریپتو شد، ۳.۲۵ تریلیون دلار از ارزش بازار سهام آمریکا کم شد,بیش از ۳.۲۵ تریلیون دلار از بورس آمریکا خارج و به بازار کریپتو منتقل شد.,0.288746283762475,0.4,0.3872581615528324,0.8268730640411377
فروش اکثر بلیت‌های هواپیمای‌ ایرانی به آژانس‌های عراقی واگذار شده است,فروش پروازهای داخلی به دلار از طریق سایت‌های عراقی، ظرفیت اکثر پروازها را تکمیل کرده است.,0.07946357815712818,0.22222222222222224,0.18691588785046728,0.7830694317817688
سنوات بازنشستگی دوسال افزایش یافت,افزایش دوسال سنوات خدمت بازنشستگان متخصص در صورت نیاز دستگاه و رضایت آن‌ها در لایحه بودجه ۱۴۰۲ مصوب شد.,0.04027629650933579,0.08000000000000002,0.23076923076923075,0.7218335866928101
ثروت خالص ایلان ماسک، از تولید ناخالص داخلی فندلاند بیشتر و به اندازه تولید ناخالص داخلی کلمبیاست,ثروت ایلان ماسک از تولید ناخالص داخلی فندلاند و جمهوری چک بیشتر، اما ادعاهای دیگرش نیازمند بررسی دقیق است.,0.35357497307303704,0.4615384615384615,0.48548073883394305,0.8058815002441406
عربستان ورود به مکه را برای هر فردی که ویزایی غیر از ویزای حج تمتع داشته باشد، از ۲۹ آوریل (۹ اردیبهشت) ممنوع خواهد کرد,واردات مکه از تاریخ ۹ اردیبهشت تنها با ویزای حج تمتع مجاز خواهد بود.,0.17225728363482198,0.25,0.25592495062541143,0.7894636988639832
جمهوری اسلامی، از دریافت سهمیه واکسن رایگان کوواکس انصراف داد و ترجیح داد که خودش واکسن کرونا کشف بکند.,ایران با پرداخت هزینه، واکسن‌های کوواکس را دریافت می‌کند و با کارشکنی‌های آمریکایی‌ها، امکان تامین واکسن برای مردم وجود ندارد.,0.05875581881262648,0.22727272727272724,0.14150943396226415,0.7544686198234558
ارمنستان با تولید ناخالص ۲۰ میلیارد دلاری نمی‌تواند نیمی از آن را در ایران سرمایه‌گذاری کند,سرمایه‌گذاری ارمنستان پیشنهادی در مناطق آزاد ایران با توجه به وضعیت اقتصادی کشور، ادعای قابل تامل است.,0.07929026506841379,0.17142857142857143,0.15337423312883436,0.6942021250724792
توییتر در ترکیه فیلتر شد,دسترسی به توییتر در ترکیه پس از توافق با دولت، دوباره برقرار شده است.,0.20105373454060024,0.3,0.49074074074074076,0.741481602191925
بعد از انقلاب، قرارداد ساخت میکروالکترونیک میان دولت ایران و آمریکا منحل شد و اکنون آمریکا پیشگام نانوالکترونیک است,آمریکا با پیشرفت در تولید تراشه‌های نانومتری، بازگشت به صنعت میکروالکترونیک را تضمین کرده است.,0.160547260910276,0.11111111111111112,0.07653061224489795,0.7615660429000854
بلومبرگ گزارش داده است که ایران اقتصاد تریلیون دلاری خود را به‌عنوان فرصت سرمایه‌گذاری به ترامپ پیشنهاد کرده است,بلومبرگ: ایران پیشنهاد سرمایه‌گذاری تریلیون دلاری را به ترامپ ارائه داده است.,0.28496145888229496,0.4666666666666667,0.4481927710843373,0.8617565631866455
کنسولگری‌های ایران توان صدور روزانه بیش از ۴ هزار ویزا برای افغانستانی‌ها را دارند,کنسولگری ایران: بیش از ۴ هزار ویزا روزانه برای افغانستانی‌ها صادر می‌شود، بر خلاف ادعاهای قبلی.,0.3289267651828559,0.48484848484848486,0.5934440187313751,0.8285015225410461
حمله به دختران نوجوان برای حجاب پس از ریاست جمهوری پزشکیان اتفاق افتاده است,ادعای نادرست درباره حمله پزشکیان به دختر ۱۴ ساله به دلیل حجاب، پس از انتخابات بی‌اثر است.,0.060314701242824655,0.3125,0.31352124183006536,0.7703452110290527
۷۵ درصد دانشجویان علوم پزشکی تهران، سهمیه‌ای هستند,ادعای تخصیص ۷۵ درصد پزشکی دانشگاه تهران به سهمیه‌ها، با نقل قول‌های گذشته مورد تردید قرار می‌گیرد.,0.09337534921653756,0.35714285714285715,0.372,0.7611259818077087
حسینی‌کیا، نماینده مجلس، به نقل از آیت‌الله مصباح یزدی گفته که رئیسی نظرکرده امام زمان است.,نماینده مجلس: ادعای ایران اینترنال درباره نظر آیت‌الله مصباح به رئیسی، جعلی است.,0.14686468609566528,0.39999999999999997,0.409982174688057,0.7664638161659241
مردم اروپا به دلیل افزایش دوساله سن بازنشستگی، اعتراض و اعتصاب کردند,افزایش سن بازنشستگی در اروپا، با اعتراضات و اعتصابات گسترده در فرانسه و انگلستان مواجه شده است.,0.15948715931428462,0.3225806451612903,0.315843621399177,0.7778974771499634
اجاره‌نشین ها مشمول مالیات می‌شوند,مالیات بر اجاره‌بهای هفت متر مربع در لایحه بودجه ۱۴۰۳، صحت‌سنجی و تکذیب قطعی توسط مقامات.,0.02955622941561161,0.0909090909090909,0.0925925925925926,0.6892048120498657
نماینده مجلسی که خلاف قانون برای جلیلی تبلیغ کرد، خواهان اجرای قانون در مورد ظریف است,نماینده مجلس از حمایت جلیلی انتقاد کرد و خواستار برخورد قانونی بر اساس قانون انتخابات شد.,0.04347588575774347,0.23529411764705882,0.11764705882352941,0.7533861994743347
یکی از وزرای دولت روحانی در رابطه با پرونده مهدی اکبری دستگیر شده است,ادعای بازداشت وزیر در پرونده مهدی اکبری توسط قوه قضاییه به طور کامل رد شد.,0.1758818104423744,0.27586206896551724,0.2819548872180451,0.7587172389030457
علی‌رغم تثبیت دلار ۵۰ هزار تومانی، تورم زیر ۴۰ درصد نیامده است,تورم ۴۴ درصدی همچنان با دلار ۵۰ هزار تومانی تثبیت شده است.,0.26227164390524416,0.4,0.436046511627907,0.8273403644561768
احمدی‌نژاد: با آمریکا توافق کردیم، اما برخی در داخل کشور نگذاشتند.,احمدی‌نژاد ادعا کرد نتوانست با غرب مقابله کند، در حالی که صالحی مخالفت او با گفتگو با آمریکا را نقد کرد.,0.10228757016163989,0.27027027027027023,0.2861670395227442,0.7239174246788025
ایران رتبه ۲۷ عمل زیبایی را در جهان دارد,ایران در رتبه ۲۵ جراحی زیبایی جهان قرار دارد و ادعای ۲۷ام نادر و گمراه‌کننده است.,0.05136663909505953,0.3703703703703704,0.35353535353535354,0.8031072616577148
زاکانی: در حادثه قطار تبریز، وزیر روحانی به‌جای دلجویی گفت مسافران بیمه بوده‌اند,آخوندی در پی حادثه قطار تبریز: ادعای زاکانی درباره بیمه‌کردن مسافران صحت دارد.,0.21282560929074484,0.3333333333333333,0.38163265306122446,0.8092767596244812
ایران به جمع پنج کشور دارای فناوری جداسازی هوا پیوست,ایران با بومی‌سازی فناوری جداسازی هوا، گامی به سوی خودکفایی برداشت.,0.14025775160081475,0.34782608695652173,0.4330097087378641,0.7713074088096619
در سال ۱۳۹۱، ایران ۱.۵ میلیارد دلار صادرات برق داشت,ادعای صادرات برق ایران به اروپا در سال ۱۳۹۱ با آمار رسمی تجارت جهانی در تضاد است.,0.21233470585998826,0.1935483870967742,0.37860082304526754,0.7575572729110718
ایرانی‌ها ۱۸۰ برابر متوسط جهان، شایعات اخبار دروغ و اخبار ناامید کننده دریافت می‌کنند.,ایرانیان با دریافت اخبار نادرست، در سطح مشابه کشورهای توسعه‌یافته قرار دارند.,0.02556148129635941,0.13333333333333333,0.12658227848101264,0.755927562713623
در پی شکست تیم فوتبال بلژیک از مراکش، بلژیکی‌ها به شهروندان عرب این کشور حمله کردند.,تیم مراکش پس از پیروزی در بلژیک، با پلیس بروکسل درگیر شد و خساراتی به بار آورد.,0.08234891424657138,0.27027027027027023,0.2209944751381215,0.757841169834137
زاکانی: طبق دیدگاه امام خمینی حاکمیت حق دخالت در حریم شخصی را ندارد,حاکمیت حق دخالت در حریم خصوصی افراد را نداشته و فرمان امام خمینی این موضوع را تایید می‌کند.,0.34892146450085076,0.36363636363636365,0.537176724137931,0.8069682717323303
نرخ رشد گردشگری در ایران در سال‌های پسا کرونا، سه برابر میانگین نرخ رشد گردشگری در جهان بوده است￼,رشد گردشگری ایران سه برابر جهان بوده و ادعای وزیر گردشگری صحت دارد.,0.08518582708583183,0.4117647058823529,0.32538659793814434,0.7800236940383911
دولت هاشمی رفسنجانی، بالاترین میزان نرخ رشد اقتصادی را ثبت کرده‌است,دولت هاشمی رفسنجانی با بیشترین نرخ رشد اقتصادی ۶.۹۵ درصد در ایران ثبت شده است.,0.3407909355129019,0.41379310344827586,0.4711111111111111,0.8513763546943665
پزشکیان: به‌دلیل عدم وجود منابع مالی نمی‌توان سالی یک میلیون مسکن ساخت,تعیین منابع مالی ضروری، مانع ساخت سالی یک میلیون مسکن و تایید ادعای پزشکیان می‌شود.,0.22374677077485589,0.35714285714285715,0.511849901250823,0.756095290184021
تعداد شهدای غزه در ۸۰ روز اخیر، معادل تعداد شهدای استان تهران در ۸ سال جنگ تحمیلی است,شهادت‌های غزه و تهران در جنگ‌ها: مقایسه ادعاها و آمار رسمی نشان‌دهنده نزدیکی دو رقم است.,0.0706911832721715,0.21621621621621623,0.1669973544973545,0.7052646279335022
سید صولت مرتضوی 16 روز قبل از وزیر شدن محکوم به انفصال از خدمت شده ولی یک هفته بعد از آن تبرئه شد.,سید صولت مرتضوی: حکم انفصال، برائت، و انتصاب جدید در دولت/,0.16393080261329562,0.2051282051282051,0.16233766233766234,0.7135968208312988
بایدن گفته در اسرائیل به دنیا آمده است,بایدن ادعا کرده که در اسرائیل متولد شده، اما واقعیت با سخنرانی رسمی کاخ سفید متفاوت است.,0.054313608078638574,0.23076923076923078,0.3116531165311653,0.7439528107643127
به‌دلیل عدم وجود ترتیبات بازدارنده در برجام، 3 کشور اروپایی نیز گفته‌اند بندهایی از آن را اجرا نخواهند کرد,بریتانیا، فرانسه و آلمان اعلام کردند تحریم‌های ایران را لغو نخواهند کرد و برجام در خطر است.,0.06974828216504764,0.16216216216216214,0.1322751322751323,0.7278285622596741
سریال &#8220;زخم کاری&#8221; از وزارت ارشاد مجوز نگرفته و فقط مجوز ساترا را دریافت کرده است.,فیلم «زخم کاری» مجوز ساخت از ارشاد دارد، اما پروانه نمایش از ساترا دریافت کرده است.,0.16068789768265915,0.3076923076923077,0.2876628038149933,0.7850435972213745
ظرفیت نیروگاه‌های تجدیدپذیر احداث شده در ایران بیش از ۱۲۴۹ مگاوات است,ظرفیت نیروگاه‌های تجدیدپذیر ایران در تیرماه به ۱۲۳۱.۱ مگاوات رسید و ادعاها در این زمینه تقریبی صحیح است.,0.24762685010055868,0.37499999999999994,0.4770408163265306,0.8157957792282104
پالایشگاهی که ایران مورد هدف قرار داد؛ بیش از 60درصد از سوخت مصرفی اسرائیل را تامین می‌کند,پالایشگاه حیفا در اسرائیل، 65 درصد تامین‌کننده سوخت کشور، توسط موشک‌های ایران مورد اصابت قرار گرفت.,0.07911318980837996,0.15789473684210525,0.22441520467836257,0.7670454978942871
آتشفشان دماوند فعال شده است,خروج بخار آب از قله دماوند، نشانه‌ای از فعالیت طبیعی و خفته این آتشفشان است.,0.0979972900169575,0.19047619047619047,0.2830188679245283,0.7323777675628662
اسرائیل درگیر خشک‌سالی است و به‌تازگی فرمان مقابله با آن را صادر کرده است,وزیر دارایی اسرائیل دستور پرداخت غرامت به کشاورزان در پی خشکسالی گسترده را صادر کرد.,0.045672118332822365,0.20689655172413793,0.1921470342522974,0.7500423192977905
رای پزشکیان در تبریز کمتر از متفکر آزاد و یک نهم رای آل هاشم بود,مسعود پزشکیان و متفکر آزاد با کسب ۹۵ و ۱۰۹ هزار رای، به مجلس شورای اسلامی راه یافتند.,0.07355026065679766,0.28571428571428575,0.24000000000000005,0.7028979659080505
مسافر مصری که در پرواز پاریس برای خودش نوشت الله را دوست دارم، دستگیر شد,مسافران مصری در پرواز پاریس-قاهره پس از نوشتن عبارت «خدایا دوستت دارم» در فرم پزشکی، دچار فرود اضطراری در ایتالیا شدند.,0.05101599307902365,0.24390243902439027,0.14792899408284022,0.7627162337303162
مولوی عبدالحمید از همتی حمایت کرد.,مولوی عبدالحمید حمایت خود را از آقای همتی در انتخابات ریاست جمهوری سیزدهم اعلام نکرده‌اند.,0.2360674082916472,0.43478260869565216,0.5397327707454289,0.8221760392189026
یهودیان اسرائیل هیچ زمینی را غصب یا تصاحب نکرده‌اند,اسرائیل و ادعای عدم تصاحب زمین فلسطینیان: بررسی دقیق و مستندات تاریخی,0.09083627868206413,0.18181818181818185,0.10638297872340426,0.7159525752067566
دولت برای جبران کسری بودجه، برخی از مدارس خیرساز را در لیست مولدسازی خود قرار داده است,دولت با ادعای فروش مدارس خیرساز در سیستان و بلوچستان، در واقع به دنبال تکمیل پروژه‌های نیمه‌تمام است.,0.06384875295507793,0.2162162162162162,0.21502890173410405,0.7433156967163086
پخش صوت اذان در همه ساعات در شهر مینیاپولیس آمریکا آزاد شد,شهر مینیاپولیس، اولین شهر بزرگ آمریکا، به طور دائم صدای اذان مسلمانان را در تمام روزها و سال‌ها پخش می‌کند.,0.17995816286711677,0.1714285714285714,0.22900763358778622,0.7900665402412415
جلیلی: ایران عمده بندهای FATF را دارد انجام می‌دهد,ایران در لیست کشورهای پرریسک FATF باقی مانده است، با وجود پیشرفت در رعایت برخی مقررات.,0.04019656738893367,0.14814814814814817,0.09345794392523364,0.7031107544898987
همتی درباره مسئله FATF  و تاثیر آن بر مبادلات اقتصادی تناقض‌گویی دارد.,عبدالناصر همتی: عدم تصویب FATF، مانع مبادلات اقتصادی و تجارت کشور خواهد بود.,0.1472821272412462,0.3571428571428571,0.3230218855218855,0.738676130771637
به علت نبود ساخت زندان برای ۵۰ میلیون نفر کابر تلگرام ایرانی، طرح ساماندهی فضای مجازی از دستور کار مجلس خارج شد.,"با احترام،

توصیه و حمایت کاربران و خدمات پایه کاربردی فضای مجازی، مصوب مجلس شورای اسلامی",0.031603334950216624,0.1904761904761905,0.13488247863247863,0.693996012210846
پزشکیان: قطر و امارات و عمان و کویت، در میادین مشترک سهم‌شان را می برند ولی ما عین خیالمان نیست و در حال از دست دادن سرمایه‌هایمان هستیم,عربستان و کویت با نادیده گرفتن سهم ایران، قرارداد بهره‌برداری میدان آرش را امضا کردند.,0.03380823964971459,0.17391304347826086,0.07194244604316546,0.6961048245429993
سرانه مصرف برق سالانه ایرانی‌ها، کمتر از میانگین جهانی است,مصرف برق ایران در مقایسه با جهان، نیازمند بررسی دقیق شاخص‌های اقتصادی و آب و هوایی است.,0.045537191841460725,0.26666666666666666,0.267478813559322,0.7291806936264038
آیا امارات برای بارور‌سازی ابرها ۳۰ هزار درهم هزینه می‌کند؟,امارات متحده عربی با سرمایه‌گذاری‌های کلان، سالانه بارندگی قابل توجهی را افزایش می‌دهد.,0.04319402267866687,0.07692307692307691,0.043859649122807015,0.6726969480514526
هر ایرانی از سال ۱۳۹۰ تا ۱۴۰۲، به‌دلیل تحریم‌ها حدود ۴۲۸ دلار در سال از دست داده است,کاهش درآمد سرانه ایران در سال ۱۴۰۲، ادعای داوری با شواهد متناقض بررسی شد.,0.10302221484586294,0.17647058823529413,0.21067415730337075,0.7069076299667358
جلیلی: زنگنه هیچ‌گاه من را دعوت به مناظره نکرده است,سعید جلیلی ادعا کرد زنگنه او را به مناظره دعوت نکرده و خواستار جلسه مناظره نزد سران قوا شد.,0.12045422179467957,0.3333333333333333,0.2727272727272727,0.783987283706665
قیمت کاکائو رکورد زد,قیمت کاکائو به رکورد تاریخی 12200 دلار در بازار ایکس رسیده است.,0.10704546329879021,0.375,0.5324074074074074,0.7629497051239014
محمدرضا اسکندری که در دهه ۸۰ وزیر بوده، علیرغم بازنشسته بودن، توسط سعید محمد به عنوان مدیرعامل منطقه آزاد اروند منصوب شد.,محمدرضا اسکندری: انتصاب مدیر بازنشسته به ریاست منطقه آزاد اروند مورد انتقاد است.,0.2309360261404948,0.4,0.29264322916666663,0.7951806783676147
افراد برای پناهدگی آلمان باید مسیحی شوند و در کلیسا غسل تعمید داده شوند,تغییر دین برای پناهندگی به آلمان، ادعایی نادرست است و هیچ قانونی این موضوع را الزامی نمی‌داند.,0.03741943603457605,0.18749999999999997,0.11029411764705882,0.6804978251457214
ایران از نظر درصد جمعیت باسواد، رتبه ۱۲۵ و مغولستان رتبه ۵۲ را دارد,ایران در درصد سواد در رتبه ۱۲۱ جهان قرار دارد، در حالی که مغولستان در جایگاه ۴۷ قرار دارد.,0.08040993409646845,0.2777777777777778,0.19230769230769232,0.8066726326942444
شخصی که به دلیل خرید ماهانه ده هزار نان دستگیر شده، تبعه افغانستان و ساکن بجنورد است,افغانستانی سودجو با خرید ۱۰ هزار نان ماهانه در بجنورد دستگیر شد.,0.09841203855590226,0.2580645161290323,0.24365079365079365,0.7957767844200134
به گزارش فوربز، فرونشست زمین با نرخی نگران کننده در ایران در حال وقوع است,فروپاشی تدریجی زمین در ایران: بحران فرونشست، تهدیدی جدی برای زیرساخت‌ها و شهرها.,0.10682827247639555,0.19354838709677422,0.16556291390728475,0.7167840003967285
سه نفر از پرسنل نیروگاهی با همکاری ضدانقلاب، برق شهرهای بزرگ را قطع می‌کردند.,دستگیری سه پرسنل نیروگاه به اتهام خرابکاری و تحریف اخبار قطعی برق در کشور,0.16059780709595317,0.19999999999999998,0.0949367088607595,0.7562384009361267
سالیانه ۳۵۰هزار دختر زیر ۱۸ سال در آمریکا باردار می‌شوند,بارداری‌های ناخواسته در میان دختران آمریکایی، به‌ویژه در گروه‌های اقلیت، رکورد جهانی را شکست.,0.015732934811145335,0.07142857142857142,0.04310344827586207,0.684490978717804
آب رودخانه‌ ارس به مواد رادیو اکتیو آلوده است,رودخانه ارس به‌دلیل آلودگی صنعتی و رادیواکتیو، سلامت جامعه و کشاورزی را تهدید می‌کند.,0.18331704949485053,0.16666666666666666,0.21306818181818182,0.7412773966789246
زهرا آیت‌اللهی(عضو سابق شورای عالی انقلاب فرهنگی): «در مدارس با کسانی‌که از مسائل جنسی صحبت می‌کنند، برخورد شود.»,اعضای شورای عالی انقلاب فرهنگی: فرهنگ‌سازی ضروری‌تر از اخراج دانش‌آموزان متأهل است.,0.0707584020555163,0.35000000000000003,0.25592495062541143,0.7064787149429321
مصاحبه صداوسیما با رئیسی در کهف الشهدا خارج از برنامه‌های مصوب تبلیغاتی کاندیداها در صدا و سیما بوده است.,استفاده از رسانه ملی برای تبلیغ شخصی رئیسی، برخلاف ادعاهای مطرح‌شده، در برنامه‌های رسمی صورت نگرفته است.,0.06646997622265048,0.21052631578947367,0.13157894736842105,0.7003183960914612
جلیلی با بورس مخالف است,جلیلی با تکذیب ادعای قرمز شدن بورس پس از ریاست جمهوری، به حمایت از آن تاکید کرد.,0.08084607176727898,0.25,0.3993055555555555,0.7228534817695618
آمارمیانگین مصرف برق خانگی ایران از میانگین مصرف جهانی کمتر است,مصرف برق ایران بالاتر از میانگین جهانی، با ادعای نادرست در مورد آمار مصرف خانگی.,0.10657284485555579,0.42857142857142855,0.5441810344827587,0.7848368883132935
یکی از علل اختلالات اخیر در توزیع گاز، انحلال شرکت دخیره‌سازی گاز طبیعی در دولت روحانی بوده است,توقف انحلال شرکت ذخیره‌سازی گاز طبیعی به دلیل نقش امنیتی و تاخیر در انتقال وظایف به وجود آمد.,0.09805305740054704,0.27027027027027023,0.24640883977900555,0.7556867599487305
قاضی‌زاده: وزیر مسکن روحانی، مسکن مهر نساخت و با افتخار اعلام کرد که نساخته است,وزیر مسکن روحانی: مسکن مهر ساخته نشد، اما به تعهد به شهروندان پایبند بود.,0.07922469039877464,0.3125,0.3966836734693877,0.7719972133636475
بازیکن آمریکایی المپیک که پیش از این به سرود آمریکا بی‌احترامی کرده بود، برای آن ایستاد و اشک ریخت,بریتنی گرینر با اشک ریختن در المپیک پاریس، به ادعای شبکه اجتماعی، اعتراف به بی‌احترامی گذشته به سرود ملی آمریکا کرد.,0.1919704825961155,0.186046511627907,0.24594453165881738,0.7412517666816711
مسیح علی‌نژاد از سال ۲۰۱۳ تا کنون ۷۲۴هزار دلار از دولت آمریکا بابت فعالیت‌ رسانه‌ای به‌صورت قراردادی دریافت کرده است.,مسیح علی‌نژاد بیش از ۷۲۴ هزار دلار از دولت آمریکا به‌صورت قراردادی دریافت کرده است.,0.5011975814578061,0.7777777777777778,0.6782713085234094,0.9014323949813843
پزشکیان در گوگل اسکالر صفحه ندارد,مسعود پزشکیان دارای صفحه پژوهشی معتبر در گوگل اسکالر و رد ادعای عدم وجود آن شده است.,0.127408104603236,0.3478260869565218,0.6281690140845071,0.7669919729232788
روزه‌خواری در ملا عام در عربستان مجاز شد,تصویر جعلی: وزیر داخلیه عربستان دستور افطار علنی در رمضان را صادر نکرده است.,0.021597011339333432,0.08695652173913045,0.1149425287356322,0.7114512324333191
